Time,143901A,,143901A,,143901A,,
21/07/2013 0:00,150.266,20,148.043,20,150.852,20,
22/07/2013 0:00,142.8,20,137.86,20,148.043,20,
23/07/2013 0:00,136.201,20,134.204,20,137.86,20,
24/07/2013 0:00,146.823,20,136.944,20,152.732,20,
25/07/2013 0:00,136.215,20,127.867,20,148.043,20,
26/07/2013 0:00,124.508,20,121.609,20,127.867,20,
27/07/2013 0:00,121.055,20,120.722,20,122.498,20,
28/07/2013 0:00,119.396,20,117.189,20,120.722,20,
29/07/2013 0:00,116.42,20,115.433,20,117.189,20,
30/07/2013 0:00,116.402,20,115.433,20,118.07,20,
31/07/2013 0:00,114.485,20,113.683,20,116.31,20,
1/08/2013 0:00,112.703,20,111.072,20,114.557,20,
2/08/2013 0:00,108.568,20,106.754,20,111.072,20,
3/08/2013 0:00,104.135,20,101.632,20,106.754,20,
4/08/2013 0:00,99.784,20,98.253,20,102.481,20,
5/08/2013 0:00,95.306,20,93.24,20,98.253,20,
6/08/2013 0:00,91.793,20,90.759,20,94.071,20,
7/08/2013 0:00,89.526,20,88.296,20,90.759,20,
8/08/2013 0:00,85.991,20,82.615,20,89.115,20,
9/08/2013 0:00,82.399,20,81.01,20,85.038,20,
10/08/2013 0:00,79.631,20,78.618,20,81.812,20,
11/08/2013 0:00,78.04,20,76.244,20,79.413,20,
12/08/2013 0:00,75.934,20,73.889,20,77.033,20,
13/08/2013 0:00,72.202,20,70.778,20,74.672,20,
14/08/2013 0:00,70.393,20,68.468,20,71.553,20,
15/08/2013 0:00,67.688,20,66.178,20,68.468,20,
16/08/2013 0:00,67.289,20,66.178,20,68.468,20,
17/08/2013 0:00,65.988,20,64.662,20,66.939,20,
18/08/2013 0:00,64.946,20,63.907,20,65.418,20,
19/08/2013 0:00,65.387,20,64.662,20,66.178,20,
20/08/2013 0:00,62.472,20,59.795,20,64.662,20,
21/08/2013 0:00,58.263,10,55.43,10,60.912,10,
22/08/2013 0:00,54.898,10,54.365,10,55.43,10,
23/08/2013 0:00,51.227,10,49.197,10,55.43,10,
24/08/2013 0:00,49.831,10,48.195,10,50.21,10,
25/08/2013 0:00,47.75,10,44.291,10,50.21,10,
26/08/2013 0:00,45.231,10,44.291,10,45.251,10,
27/08/2013 0:00,45.011,10,44.291,10,45.251,10,
28/08/2013 0:00,45.879,10,44.291,10,46.222,10,
29/08/2013 0:00,45.294,10,44.291,10,46.222,10,
30/08/2013 0:00,43.519,10,43.341,10,44.291,10,
31/08/2013 0:00,43.086,10,42.401,10,43.341,10,
1/09/2013 0:00,42.266,10,41.472,10,42.401,10,
2/09/2013 0:00,41.207,10,39.645,10,42.401,10,
3/09/2013 0:00,39.726,10,37.86,10,41.472,10,
4/09/2013 0:00,38.827,10,36.983,10,39.645,10,
5/09/2013 0:00,37.955,10,36.983,10,39.645,10,
6/09/2013 0:00,37.697,10,36.983,10,38.747,10,
7/09/2013 0:00,36.54,10,34.414,10,37.86,10,
8/09/2013 0:00,35.51,10,34.414,10,36.116,10,
9/09/2013 0:00,35.014,10,33.579,10,35.26,10,
10/09/2013 0:00,33.585,10,32.754,10,35.26,10,
11/09/2013 0:00,31.518,10,29.558,10,33.579,10,
12/09/2013 0:00,28.491,10,27.27,10,30.341,10,
13/09/2013 0:00,28.853,10,28.022,10,29.558,10,
14/09/2013 0:00,26.756,10,24.365,10,28.785,10,
15/09/2013 0:00,23.578,20,21.327,20,25.076,20,
16/09/2013 0:00,25.789,20,23.322,20,36.983,20,
17/09/2013 0:00,37.485,10,34.414,10,44.291,10,
18/09/2013 0:00,58.742,20,44.291,20,79.413,20,
19/09/2013 0:00,76.483,20,66.939,20,82.615,20,
20/09/2013 0:00,57.52,20,49.197,20,66.939,20,
21/09/2013 0:00,43.1,10,37.86,10,49.197,10,
22/09/2013 0:00,34.36,10,31.939,10,37.86,10,
23/09/2013 0:00,29.959,10,28.022,10,31.939,10,
24/09/2013 0:00,27.392,10,25.797,10,28.785,10,
25/09/2013 0:00,24.613,20,23.322,20,26.528,20,
26/09/2013 0:00,22.85,20,21.327,20,24.365,20,
27/09/2013 0:00,21.163,20,19.45,20,23.322,20,
28/09/2013 0:00,21.616,20,20.374,20,22.31,20,
29/09/2013 0:00,20.299,20,17.688,20,22.31,20,
30/09/2013 0:00,22.447,20,20.374,20,23.322,20,
1/10/2013 0:00,19.605,20,17.688,20,21.327,20,
2/10/2013 0:00,19.469,20,16.848,20,21.327,20,
3/10/2013 0:00,14.902,20,12.782,20,17.688,20,
4/10/2013 0:00,15.124,20,13.719,20,15.751,20,
5/10/2013 0:00,10.958,20,8.799,20,13.719,20,
6/10/2013 0:00,9.332,20,8.799,20,10.258,20,
7/10/2013 0:00,9.385,20,7.503,20,11.053,20,
8/10/2013 0:00,7.244,20,5.818,20,8.799,20,
9/10/2013 0:00,7.086,20,6.912,20,8.131,20,
10/10/2013 0:00,7.145,20,6.347,20,8.131,20,
11/10/2013 0:00,6.128,20,4.862,20,6.912,20,
12/10/2013 0:00,8.689,20,6.912,20,9.507,20,
13/10/2013 0:00,7.14,20,4.03,20,9.507,20,
14/10/2013 0:00,3.22,20,2.422,20,4.03,20,
15/10/2013 0:00,6.193,20,3.312,20,11.053,20,
16/10/2013 0:00,13.037,20,10.258,20,15.751,20,
17/10/2013 0:00,7.806,20,6.347,20,10.258,20,
18/10/2013 0:00,10.311,20,6.912,20,16.848,20,
19/10/2013 0:00,11.058,20,8.799,20,15.751,20,
20/10/2013 0:00,17.661,20,9.507,20,21.327,20,
21/10/2013 0:00,19.807,20,15.751,20,24.365,20,
22/10/2013 0:00,16.45,20,12.782,20,20.374,20,
23/10/2013 0:00,9.965,20,8.131,20,12.782,20,
24/10/2013 0:00,9.028,20,8.131,20,10.258,20,
25/10/2013 0:00,7.772,20,6.912,20,8.799,20,
26/10/2013 0:00,7.143,20,6.347,20,8.131,20,
27/10/2013 0:00,8.197,20,7.503,20,8.799,20,
28/10/2013 0:00,7.513,20,6.347,20,8.131,20,
29/10/2013 0:00,11.622,20,7.503,20,26.528,20,
30/10/2013 0:00,13.497,20,11.053,20,18.555,20,
31/10/2013 0:00,10.066,20,8.799,20,11.893,20,
1/11/2013 0:00,9.071,20,8.131,20,9.507,20,
2/11/2013 0:00,10.124,20,9.507,20,12.782,20,
3/11/2013 0:00,14.309,20,12.782,20,17.688,20,
4/11/2013 0:00,19.291,20,16.848,20,21.327,20,
5/11/2013 0:00,14.64,20,9.507,20,22.31,20,
6/11/2013 0:00,6.287,20,4.431,20,9.507,20,
7/11/2013 0:00,3.887,20,3.312,20,4.431,20,
8/11/2013 0:00,5.143,20,3.658,20,6.347,20,
9/11/2013 0:00,5.617,20,4.862,20,6.347,20,
10/11/2013 0:00,5.09,20,4.03,20,6.347,20,
11/11/2013 0:00,7.538,20,6.347,20,9.507,20,
12/11/2013 0:00,9.96,20,8.799,20,12.782,20,
13/11/2013 0:00,13.076,20,11.893,20,29.558,20,
14/11/2013 0:00,13.346,20,8.131,20,29.558,20,
15/11/2013 0:00,18.858,20,11.053,20,27.27,20,
16/11/2013 0:00,25.346,20,23.322,20,27.27,20,
17/11/2013 0:00,16.886,20,11.893,20,23.322,20,
18/11/2013 0:00,13.239,20,11.893,20,14.708,20,
19/11/2013 0:00,14.598,20,13.719,20,15.751,20,
20/11/2013 0:00,13.052,20,11.893,20,14.708,20,
21/11/2013 0:00,11.822,20,10.258,20,12.782,20,
22/11/2013 0:00,10.737,20,9.507,20,11.893,20,
23/11/2013 0:00,11.263,20,8.799,20,28.785,20,
24/11/2013 0:00,21.894,20,18.555,20,28.785,20,
25/11/2013 0:00,22.709,20,19.45,20,24.365,20,
26/11/2013 0:00,24.787,20,22.31,20,28.785,20,
27/11/2013 0:00,26.99,10,25.076,10,28.785,10,
28/11/2013 0:00,22.954,20,20.374,20,25.076,20,
29/11/2013 0:00,17.63,20,14.708,20,20.374,20,
30/11/2013 0:00,19.538,20,14.708,20,25.076,20,
1/12/2013 0:00,12.39,20,4.862,20,21.327,20,
2/12/2013 0:00,7.655,20,6.912,20,8.131,20,
3/12/2013 0:00,9.589,20,7.503,20,13.719,20,
4/12/2013 0:00,13.926,20,11.893,20,15.751,20,
5/12/2013 0:00,10.02,20,6.347,20,12.782,20,
6/12/2013 0:00,5.845,20,4.431,20,8.131,20,
7/12/2013 0:00,3.777,20,2.992,20,4.862,20,
8/12/2013 0:00,2.914,20,2.171,20,3.658,20,
9/12/2013 0:00,2.649,20,2.171,20,2.992,20,
10/12/2013 0:00,3.182,20,2.696,20,3.658,20,
11/12/2013 0:00,4.88,20,3.312,20,12.782,20,
12/12/2013 0:00,14.213,20,11.053,20,16.848,20,
13/12/2013 0:00,14.554,20,12.782,20,21.327,20,
14/12/2013 0:00,8.395,20,4.03,20,12.782,20,
15/12/2013 0:00,4.802,20,4.03,20,5.324,20,
16/12/2013 0:00,4.098,20,3.658,20,4.431,20,
17/12/2013 0:00,3.226,20,2.696,20,4.03,20,
18/12/2013 0:00,2.777,20,2.422,20,2.992,20,
19/12/2013 0:00,2.57,20,2.171,20,2.992,20,
20/12/2013 0:00,1.76,20,1.309,20,2.422,20,
21/12/2013 0:00,1.529,20,1.309,20,1.728,20,
22/12/2013 0:00,2.276,20,1.728,20,2.696,20,
23/12/2013 0:00,2.042,20,0.224,20,2.992,20,
24/12/2013 0:00,0.237,20,0.18,20,0.278,20,
25/12/2013 0:00,0.317,20,0.224,20,0.503,20,
26/12/2013 0:00,0.417,20,0.278,20,0.713,20,
27/12/2013 0:00,0.938,20,0.713,20,1.309,20,
28/12/2013 0:00,1.227,20,0.975,20,1.507,20,
29/12/2013 0:00,1.377,20,0.975,20,2.422,20,
30/12/2013 0:00,2.496,20,2.171,20,2.696,20,
31/12/2013 0:00,2.644,20,2.422,20,2.696,20,
1/01/2014 0:00,1.883,60,0,60,2.992,60,
2/01/2014 0:00,0,60,0,60,0,60,
3/01/2014 0:00,0.011,60,0,60,0.112,60,
4/01/2014 0:00,0.212,60,0,60,0.416,60,
5/01/2014 0:00,0,60,0,60,0,60,
6/01/2014 0:00,0.395,60,0,60,2.992,60,
7/01/2014 0:00,2.352,20,0.341,20,8.799,20,
8/01/2014 0:00,4.112,20,1.309,20,8.799,20,
9/01/2014 0:00,0.689,20,0.341,20,1.309,20,
10/01/2014 0:00,0.382,20,0.278,20,0.503,20,
11/01/2014 0:00,0.363,20,0.278,20,0.416,20,
12/01/2014 0:00,0.366,20,0.278,20,0.503,20,
13/01/2014 0:00,0.289,20,0.18,20,0.416,20,
14/01/2014 0:00,0.154,20,0.086,20,0.224,20,
15/01/2014 0:00,0.093,60,0,60,0.142,60,
16/01/2014 0:00,0.1,60,0,60,0.142,60,
17/01/2014 0:00,0.058,60,0,60,0.112,60,
18/01/2014 0:00,0.038,60,0,60,0.086,60,
19/01/2014 0:00,0,60,0,60,0,60,
20/01/2014 0:00,0,60,0,60,0,60,
21/01/2014 0:00,0,60,0,60,0,60,
22/01/2014 0:00,0,60,0,60,0,60,
23/01/2014 0:00,0.195,60,0,60,1.133,60,
24/01/2014 0:00,0.159,20,0.086,20,0.605,20,
25/01/2014 0:00,0.917,20,0.142,20,1.728,20,
26/01/2014 0:00,0.887,20,0.503,20,1.728,20,
27/01/2014 0:00,0.427,20,0.278,20,0.605,20,
28/01/2014 0:00,0.274,20,0.18,20,0.341,20,
29/01/2014 0:00,0.248,20,0.18,20,0.341,20,
30/01/2014 0:00,0.161,20,0.112,20,0.224,20,
31/01/2014 0:00,0.147,20,0.112,20,0.18,20,
1/02/2014 0:00,0.139,20,0.086,20,0.18,20,
2/02/2014 0:00,0.124,20,0.086,20,0.142,20,
3/02/2014 0:00,0.115,20,0.086,20,0.142,20,
4/02/2014 0:00,0.049,60,0,60,0.112,60,
5/02/2014 0:00,0.019,60,0,60,0.112,60,
6/02/2014 0:00,0.107,20,0.086,20,0.142,20,
7/02/2014 0:00,0.167,20,0.142,20,0.224,20,
8/02/2014 0:00,0.2,20,0.142,20,0.224,20,
9/02/2014 0:00,0.328,20,0.224,20,0.416,20,
10/02/2014 0:00,0.283,20,0.18,20,0.341,20,
11/02/2014 0:00,0.168,20,0.112,20,0.278,20,
12/02/2014 0:00,0.03,60,0,60,0.142,60,
13/02/2014 0:00,0.016,60,0,60,0.086,60,
14/02/2014 0:00,0.138,20,0.086,20,0.18,20,
15/02/2014 0:00,0.209,20,0.112,20,0.341,20,
16/02/2014 0:00,0.064,60,0,60,0.142,60,
17/02/2014 0:00,0.016,60,0,60,0.142,60,
18/02/2014 0:00,0.182,20,0.112,20,0.278,20,
19/02/2014 0:00,0.136,20,0.112,20,0.18,20,
20/02/2014 0:00,0.132,20,0.086,20,0.18,20,
21/02/2014 0:00,0.058,60,0,60,0.112,60,
22/02/2014 0:00,0.011,60,0,60,0.086,60,
23/02/2014 0:00,0,60,0,60,0,60,
24/02/2014 0:00,0,60,0,60,0,60,
25/02/2014 0:00,0.184,60,0,60,0.278,60,
26/02/2014 0:00,0.134,20,0.086,20,0.224,20,
27/02/2014 0:00,0.041,60,0,60,0.112,60,
28/02/2014 0:00,0,60,0,60,0,60,
1/03/2014 0:00,0,60,0,60,0,60,
2/03/2014 0:00,0,60,0,60,0,60,
3/03/2014 0:00,0,60,0,60,0,60,
4/03/2014 0:00,0,60,0,60,0,60,
5/03/2014 0:00,0.099,60,0,60,0.224,60,
6/03/2014 0:00,0.254,20,0.18,20,0.341,20,
7/03/2014 0:00,0.37,20,0.278,20,0.416,20,
8/03/2014 0:00,0.257,20,0.142,20,0.416,20,
9/03/2014 0:00,0.172,20,0.112,20,0.224,20,
10/03/2014 0:00,0.356,20,0.18,20,0.605,20,
11/03/2014 0:00,0.422,20,0.341,20,0.503,20,
12/03/2014 0:00,1.042,20,0.503,20,1.507,20,
13/03/2014 0:00,1.211,20,0.836,20,1.507,20,
14/03/2014 0:00,1.044,20,0.836,20,1.309,20,
15/03/2014 0:00,0.946,20,0.713,20,1.133,20,
16/03/2014 0:00,0.736,20,0.503,20,0.975,20,
17/03/2014 0:00,0.938,20,0.713,20,1.133,20,
18/03/2014 0:00,0.806,20,0.503,20,1.133,20,
19/03/2014 0:00,0.33,60,0,60,0.605,60,
20/03/2014 0:00,0,60,0,60,0,60,
21/03/2014 0:00,0,60,0,60,0,60,
22/03/2014 0:00,0,60,0,60,0,60,
23/03/2014 0:00,0,60,0,60,0,60,
24/03/2014 0:00,0,60,0,60,0,60,
25/03/2014 0:00,0.177,60,0,60,0.605,60,
26/03/2014 0:00,0.361,20,0.142,20,0.836,20,
27/03/2014 0:00,95.062,20,0.112,20,2102.683,20,
28/03/2014 0:00,3255.627,20,2102.683,20,3354.926,20,
29/03/2014 0:00,3118.006,20,2102.683,20,3371.398,20,
30/03/2014 0:00,923.685,20,442.829,20,2102.683,20,
31/03/2014 0:00,287.833,20,190.541,20,442.829,20,
1/04/2014 0:00,164.72,20,139.698,20,190.541,20,
2/04/2014 0:00,122.646,20,108.476,20,139.698,20,
3/04/2014 0:00,98.07,20,89.115,20,108.476,20,
4/04/2014 0:00,81.788,20,75.457,20,89.115,20,
5/04/2014 0:00,70.744,20,66.939,20,75.457,20,
6/04/2014 0:00,63.474,20,59.795,20,66.939,20,
7/04/2014 0:00,60.666,20,58.688,20,63.155,20,
8/04/2014 0:00,70.36,20,62.405,20,78.618,20,
9/04/2014 0:00,70.717,20,66.178,20,76.244,20,
10/04/2014 0:00,64.917,20,63.155,20,67.702,20,
11/04/2014 0:00,66.872,20,62.405,20,70.006,20,
12/04/2014 0:00,57.538,20,52.267,20,62.405,20,
13/04/2014 0:00,51.45,10,50.21,10,52.267,10,
14/04/2014 0:00,352.412,20,51.233,20,1612.866,20,
15/04/2014 0:00,2068.021,20,1455.497,20,2371.731,20,
16/04/2014 0:00,774.558,20,475.701,20,1455.497,20,
17/04/2014 0:00,343.455,20,238.508,20,475.701,20,
18/04/2014 0:00,191.768,20,164.136,20,238.508,20,
19/04/2014 0:00,146.906,20,132.386,20,164.136,20,
20/04/2014 0:00,121.405,20,111.941,20,132.386,20,
21/04/2014 0:00,104.281,20,96.575,20,111.941,20,
22/04/2014 0:00,91.357,20,86.663,20,96.575,20,
23/04/2014 0:00,83.008,20,79.413,20,86.663,20,
24/04/2014 0:00,76.873,20,74.672,20,79.413,20,
25/04/2014 0:00,72.06,20,69.236,20,74.672,20,
26/04/2014 0:00,66.444,20,61.657,20,69.236,20,
27/04/2014 0:00,59.342,20,55.43,20,62.405,20,
28/04/2014 0:00,54.041,10,52.267,10,55.43,10,
29/04/2014 0:00,51.686,10,50.21,10,52.267,10,
30/04/2014 0:00,50.023,10,49.197,10,52.267,10,
1/05/2014 0:00,52.138,10,51.233,10,53.311,10,
2/05/2014 0:00,52.035,10,49.197,10,53.311,10,
3/05/2014 0:00,50.714,10,48.195,10,54.365,10,
4/05/2014 0:00,49.47,10,46.222,10,54.365,10,
5/05/2014 0:00,45.423,10,43.341,10,47.203,10,
6/05/2014 0:00,41.06,10,39.645,10,43.341,10,
7/05/2014 0:00,38.031,10,36.983,10,39.645,10,
8/05/2014 0:00,35.625,10,33.579,10,36.983,10,
9/05/2014 0:00,33.392,10,32.754,10,34.414,10,
10/05/2014 0:00,33.339,10,31.939,10,34.414,10,
11/05/2014 0:00,33.527,10,32.754,10,33.579,10,
12/05/2014 0:00,32.809,10,31.135,10,33.579,10,
13/05/2014 0:00,31.857,10,31.135,10,32.754,10,
14/05/2014 0:00,31.656,10,30.341,10,32.754,10,
15/05/2014 0:00,31.673,10,30.341,10,32.754,10,
16/05/2014 0:00,33.081,10,31.939,10,33.579,10,
17/05/2014 0:00,36.211,10,33.579,10,41.472,10,
18/05/2014 0:00,42.64,10,41.472,10,45.251,10,
19/05/2014 0:00,48.607,10,43.341,10,52.267,10,
20/05/2014 0:00,40.912,10,37.86,10,43.341,10,
21/05/2014 0:00,35.252,10,33.579,10,37.86,10,
22/05/2014 0:00,32.74,10,31.939,10,33.579,10,
23/05/2014 0:00,31.255,10,30.341,10,32.754,10,
24/05/2014 0:00,29.837,10,28.785,10,30.341,10,
25/05/2014 0:00,28.676,10,28.022,10,29.558,10,
26/05/2014 0:00,29.755,10,28.785,10,30.341,10,
27/05/2014 0:00,28.377,10,27.27,10,30.341,10,
28/05/2014 0:00,26.367,10,25.076,10,27.27,10,
29/05/2014 0:00,23.758,20,23.322,20,25.076,20,
30/05/2014 0:00,28,10,24.365,10,31.939,10,
31/05/2014 0:00,32.099,10,28.022,10,41.472,10,
1/06/2014 0:00,67.093,20,41.472,20,73.108,20,
2/06/2014 0:00,57.859,20,51.233,20,65.418,20,
3/06/2014 0:00,47.359,10,43.341,10,51.233,10,
4/06/2014 0:00,40.42,10,37.86,10,43.341,10,
5/06/2014 0:00,34.972,10,33.579,10,37.86,10,
6/06/2014 0:00,31.777,10,30.341,10,33.579,10,
7/06/2014 0:00,29.756,10,28.785,10,31.135,10,
8/06/2014 0:00,27.511,10,26.528,10,29.558,10,
9/06/2014 0:00,26.53,10,25.797,10,27.27,10,
10/06/2014 0:00,26.178,10,25.076,10,26.528,10,
11/06/2014 0:00,25.828,10,25.076,10,26.528,10,
12/06/2014 0:00,25.421,10,25.076,10,25.797,10,
13/06/2014 0:00,25.511,10,25.076,10,25.797,10,
14/06/2014 0:00,25.995,10,25.797,10,26.528,10,
15/06/2014 0:00,26.424,10,25.076,10,27.27,10,
16/06/2014 0:00,26.808,10,25.797,10,28.022,10,
17/06/2014 0:00,25.332,10,24.365,10,26.528,10,
18/06/2014 0:00,23.385,20,22.31,20,25.076,20,
19/06/2014 0:00,22.312,20,21.327,20,23.322,20,
20/06/2014 0:00,21.88,20,21.327,20,22.31,20,
21/06/2014 0:00,21.538,20,20.374,20,22.31,20,
22/06/2014 0:00,22.341,20,20.374,20,23.322,20,
23/06/2014 0:00,21.19,20,20.374,20,22.31,20,
24/06/2014 0:00,21.458,20,20.374,20,22.31,20,
25/06/2014 0:00,19.673,20,16.848,20,22.31,20,
26/06/2014 0:00,18.281,20,15.751,20,18.555,20,
27/06/2014 0:00,16.688,20,15.751,20,16.848,20,
28/06/2014 0:00,16.707,20,14.708,20,18.555,20,
29/06/2014 0:00,15.73,20,12.782,20,18.555,20,
30/06/2014 0:00,15.218,20,12.782,20,16.848,20,
1/07/2014 0:00,14.38,20,12.782,20,14.708,20,
2/07/2014 0:00,13.928,20,12.782,20,14.708,20,
3/07/2014 0:00,13.707,20,12.782,20,14.708,20,
4/07/2014 0:00,14.276,20,13.719,20,14.708,20,
5/07/2014 0:00,14.832,20,12.782,20,15.751,20,
6/07/2014 0:00,14.334,20,11.053,20,15.751,20,
7/07/2014 0:00,14.538,20,12.782,20,15.751,20,
8/07/2014 0:00,14.298,20,12.782,20,14.708,20,
9/07/2014 0:00,12.704,20,11.053,20,14.708,20,
10/07/2014 0:00,9.538,20,7.503,20,11.053,20,
11/07/2014 0:00,7.977,20,7.503,20,8.799,20,
12/07/2014 0:00,6.456,20,5.324,20,7.503,20,
13/07/2014 0:00,6.105,20,5.818,20,6.347,20,
14/07/2014 0:00,5.308,20,4.431,20,6.347,20,
15/07/2014 0:00,5.006,20,4.862,20,5.324,20,
16/07/2014 0:00,5.462,20,4.862,20,6.347,20,
17/07/2014 0:00,5.193,20,4.431,20,6.347,20,
18/07/2014 0:00,4.674,20,2.992,20,5.818,20,
19/07/2014 0:00,13.534,20,4.862,20,21.327,20,
20/07/2014 0:00,17.725,20,0.713,20,25.797,20,
21/07/2014 0:00,0.468,20,0.416,20,0.713,20,
22/07/2014 0:00,1.502,20,0.503,20,2.696,20,
23/07/2014 0:00,3.322,20,2.696,20,4.03,20,
24/07/2014 0:00,4.614,20,4.03,20,4.862,20,
25/07/2014 0:00,5.919,20,4.862,20,8.131,20,
26/07/2014 0:00,10.347,20,8.131,20,15.751,20,
27/07/2014 0:00,9.185,20,7.503,20,11.893,20,
28/07/2014 0:00,7.727,20,6.912,20,9.507,20,
29/07/2014 0:00,11.775,20,9.507,20,13.719,20,
30/07/2014 0:00,15.285,20,11.893,20,17.688,20,
31/07/2014 0:00,10.793,20,9.507,20,11.893,20,
1/08/2014 0:00,10.383,20,8.799,20,11.893,20,
2/08/2014 0:00,7.677,20,5.818,20,8.799,20,
3/08/2014 0:00,4.401,20,3.658,20,5.818,20,
4/08/2014 0:00,4.341,20,3.658,20,5.324,20,
5/08/2014 0:00,5.684,20,5.324,20,5.818,20,
6/08/2014 0:00,5.46,20,4.862,20,5.818,20,
7/08/2014 0:00,5.192,20,4.862,20,6.347,20,
8/08/2014 0:00,7.421,20,6.347,20,8.799,20,
9/08/2014 0:00,9.903,20,8.799,20,11.053,20,
10/08/2014 0:00,6.877,20,0.142,20,11.893,20,
11/08/2014 0:00,0.128,20,0.086,20,0.224,20,
12/08/2014 0:00,0.353,20,0.224,20,0.503,20,
13/08/2014 0:00,0.527,20,0.416,20,0.713,20,
14/08/2014 0:00,0.84,20,0.713,20,0.975,20,
15/08/2014 0:00,0.902,20,0.713,20,1.133,20,
16/08/2014 0:00,2.566,20,0.975,20,5.324,20,
17/08/2014 0:00,7.293,20,2.992,20,18.555,20,
18/08/2014 0:00,41.283,20,18.555,20,83.421,20,
19/08/2014 0:00,64.154,20,45.251,20,82.615,20,
20/08/2014 0:00,34.502,10,26.528,10,45.251,10,
21/08/2014 0:00,20.092,20,14.708,20,26.528,20,
22/08/2014 0:00,14.619,20,11.893,20,24.365,20,
23/08/2014 0:00,74.273,20,24.365,20,317.111,20,
24/08/2014 0:00,786.145,20,317.111,20,931.616,20,
25/08/2014 0:00,375.676,20,202.11,20,643.022,20,
26/08/2014 0:00,155.949,20,126.071,20,202.11,20,
27/08/2014 0:00,107.4,20,93.24,20,126.071,20,
28/08/2014 0:00,84.107,20,77.824,20,93.24,20,
29/08/2014 0:00,75.474,20,73.889,20,77.824,20,
30/08/2014 0:00,67.392,20,62.405,20,73.889,20,
31/08/2014 0:00,56.642,20,52.267,20,62.405,20,
1/09/2014 0:00,47.698,10,43.341,10,52.267,10,
2/09/2014 0:00,40.953,10,37.86,10,44.291,10,
3/09/2014 0:00,36.847,10,35.26,10,38.747,10,
4/09/2014 0:00,33.834,10,31.939,10,36.116,10,
5/09/2014 0:00,31.81,10,31.135,10,33.579,10,
6/09/2014 0:00,30.055,10,28.785,10,31.135,10,
7/09/2014 0:00,29.209,10,28.022,10,31.135,10,
8/09/2014 0:00,28.231,10,27.27,10,29.558,10,
9/09/2014 0:00,30.794,10,28.785,10,32.754,10,
10/09/2014 0:00,32.539,10,31.135,10,34.414,10,
11/09/2014 0:00,35.637,10,33.579,10,36.983,10,
12/09/2014 0:00,33.049,10,31.135,10,36.116,10,
13/09/2014 0:00,30.708,10,29.558,10,31.939,10,
14/09/2014 0:00,24.338,20,16.848,20,29.558,20,
15/09/2014 0:00,17.18,20,16.848,20,17.688,20,
16/09/2014 0:00,17.696,20,16.848,20,18.555,20,
17/09/2014 0:00,16.171,20,12.782,20,17.688,20,
18/09/2014 0:00,14.798,20,12.782,20,16.848,20,
19/09/2014 0:00,12.77,20,11.053,20,14.708,20,
20/09/2014 0:00,10.477,20,8.799,20,11.893,20,
21/09/2014 0:00,12.033,20,9.507,20,13.719,20,
22/09/2014 0:00,10.715,20,8.799,20,11.893,20,
23/09/2014 0:00,11.896,20,9.507,20,15.751,20,
24/09/2014 0:00,18.805,20,15.751,20,20.374,20,
25/09/2014 0:00,21.466,20,20.374,20,23.322,20,
26/09/2014 0:00,26.463,20,22.31,20,28.022,20,
27/09/2014 0:00,25.396,10,24.365,10,27.27,10,
28/09/2014 0:00,22.894,20,19.45,20,27.27,20,
29/09/2014 0:00,23.216,20,20.374,20,24.365,20,
30/09/2014 0:00,19.239,20,15.751,20,24.365,20,
1/10/2014 0:00,10.779,20,4.03,20,15.751,20,
2/10/2014 0:00,3.456,20,2.696,20,4.03,20,
3/10/2014 0:00,2.599,20,2.171,20,2.992,20,
4/10/2014 0:00,2.29,20,1.94,20,2.696,20,
5/10/2014 0:00,1.924,20,1.507,20,2.171,20,
6/10/2014 0:00,1.446,20,1.133,20,1.728,20,
7/10/2014 0:00,1.74,20,1.309,20,1.94,20,
8/10/2014 0:00,1.61,20,1.133,20,2.171,20,
9/10/2014 0:00,1.007,20,0.836,20,1.309,20,
10/10/2014 0:00,0.814,20,0.605,20,0.975,20,
11/10/2014 0:00,0.67,20,0.416,20,0.836,20,
12/10/2014 0:00,0.631,20,0.416,20,0.713,20,
13/10/2014 0:00,0.738,20,0.503,20,0.975,20,
14/10/2014 0:00,1.491,20,0.836,20,3.312,20,
15/10/2014 0:00,3.688,20,2.696,20,4.431,20,
16/10/2014 0:00,5.578,20,4.431,20,6.347,20,
17/10/2014 0:00,5.304,20,4.431,20,6.347,20,
18/10/2014 0:00,4.284,20,2.992,20,5.818,20,
19/10/2014 0:00,2.657,20,2.171,20,2.992,20,
20/10/2014 0:00,1.569,20,1.133,20,2.422,20,
21/10/2014 0:00,0.982,20,0.713,20,1.309,20,
22/10/2014 0:00,0.633,20,0.416,20,0.836,20,
23/10/2014 0:00,0.888,20,0.836,20,0.975,20,
24/10/2014 0:00,0.481,20,0.341,20,0.836,20,
25/10/2014 0:00,0.548,20,0.341,20,0.975,20,
26/10/2014 0:00,1.216,20,0.975,20,1.309,20,
27/10/2014 0:00,2.263,20,1.133,20,5.324,20,
28/10/2014 0:00,5.119,20,4.431,20,5.818,20,
29/10/2014 0:00,4.41,20,3.312,20,5.324,20,
30/10/2014 0:00,3.13,20,2.422,20,3.658,20,
31/10/2014 0:00,2.019,20,1.507,20,2.696,20,
1/11/2014 0:00,0.83,20,0.278,20,1.507,20,
2/11/2014 0:00,0.084,60,0,60,0.278,60,
3/11/2014 0:00,0,60,0,60,0,60,
